Device: xczu3eg-sbva484-1-e, Start: CLEL_R_X0Y899, End: CLEM_R_X147Y870, l = CLEL, m = CLEM, d = DSP, b = BRAM, r = rows, c = columns
l = 0 m = 0,d = 0 b = 0,r = 128 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 128 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 129 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 129 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 130 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 130 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 131 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 131 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 132 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 132 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 133 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 133 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 134 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 134 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 135 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 135 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 136 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 136 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 137 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 137 c = 43,	,
